[NodeName : SFIX;Database : GUJARAT;File Name : C:\Users\Administrator\Desktop\Z500.csv;Date : 01/06/2023;Time : 12:00:17];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AI469;DI715;AR1440;AA2;DA742;TX3;D16164#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[BLOCK TYPE;TAG;NEXT BLK;DESCRIPTION;INITIAL SCAN;SCAN TIME;SMOOTHING;I/O DEVICE;H/W OPTIONS;I/O ADDRESS;SIGNAL CONDITIONING;LOW EGU LIMIT;HIGH EGU LIMIT;EGU TAG;INITIAL A/M STATUS;ALARM ENABLE;ALARM AREA(S);LO LO ALARM LIMIT;LO ALARM LIMIT;HI ALARM LIMIT;HI HI ALARM LIMIT;ROC ALARM LIMIT;DEAD BAND;ALARM PRIORITY;ENABLE OUTPUT;SECURITY AREA 1;SECURITY AREA 2;SECURITY AREA 3;ALARM AREA 1;ALARM AREA 2;ALARM AREA 3;ALARM AREA 4;ALARM AREA 5;ALARM AREA 6;ALARM AREA 7;ALARM AREA 8;ALARM AREA 9;ALARM AREA 10;ALARM AREA 11;ALARM AREA 12;ALARM AREA 13;ALARM AREA 14;ALARM AREA 15;USER FIELD 1;USER FIELD 2;ESIG TYPE;ESIG ALLOW CONT USE;ESIG XMPT ALARM ACK;ESIG UNSIGNED WRITES;ESIG COMMENT REQUIRED;PDR Update Rate;PDR Access Time;PDR Deadband;PDR Latch;PDR Disable Output;PDR Array Length;Hist Description;Hist Collect;Hist Interval;Hist Offset;Hist Time Res;Hist Compress;Hist Deadband;Hist Comp Type;Hist Comp Time;Scale Enabled;Scale Clamping;Scale Use EGU;Scale Raw Low;Scale Raw High;Scale Low;Scale High]
DA;Z500_M506_DB180X0022_3;;Z500.M506.M6 P456KA3.Timeout to the left of left phot.motor;S7A;;Z500:DB180.DBX22.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M6 P456KA3.Timeout to the left of left phot.motor;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0022_2;;Z500.M506.M6.Feedback motor left photocell missing;S7A;;Z500:DB180.DBX22.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M6.Feedback motor left photocell missing;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0022_0;;Z500.M506.M6.P178QM1.Protection motor left photocell;S7A;;Z500:DB180.DBX22.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M6.P178QM1.Protection motor left photocell;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0020_5;;Z500:M506 target of squaring over maximum phisical position;S7A;;Z500:DB180.DBX20.5;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M506 target of squaring over maximum phisical position;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0020_4;;Z500.M506.M5 P456KA2.timeout frame down;S7A;;Z500:DB180.DBX20.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M5 P456KA2.timeout frame down;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0020_3;;Z500.M506.M5 P456KA1.timeout frame up;S7A;;Z500:DB180.DBX20.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M5 P456KA1.timeout frame up;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0020_2;;Z500.M506.M5.Feedback lifting/descending frame missing;S7A;;Z500:DB180.DBX20.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M5.Feedback lifting/descending frame missing;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0020_1;;Z500:M506 Photocell or sensor erroneously activated or positioned;S7A;;Z500:DB180.DBX20.1;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M506 Photocell or sensor erroneously activated or positioned;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0020_0;;Z500.M506.M5.P177QM1.Protection motor lifting/descending frame;S7A;;Z500:DB180.DBX20.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M5.P177QM1.Protection motor lifting/descending frame;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0019_4;;Z500:M506 photocell of squaring side A MLD not detected;S7A;;Z500:DB180.DBX19.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M506 photocell of squaring side A MLD not detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0019_3;;Z500.M506.M4 timeout of squaring cycle (MLD);S7A;;Z500:DB180.DBX19.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M4 timeout of squaring cycle (MLD);;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0019_2;;Z500.M506.M4 Feedback right wheels rotation missing (MLD);S7A;;Z500:DB180.DBX19.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M4 Feedback right wheels rotation missing (MLD);;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0019_0;;Z500.M506.M4 P176QM1.Protection on right wheels rotation motor (MLD);S7A;;Z500:DB180.DBX19.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M4 P176QM1.Protection on right wheels rotation motor (MLD);;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0018_4;;Z500:M506 photocell of squaring side B MLD not detected;S7A;;Z500:DB180.DBX18.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M506 photocell of squaring side B MLD not detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0018_3;;Z500.M506.M3 timeout of squaring cycle (MLD);S7A;;Z500:DB180.DBX18.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M3 timeout of squaring cycle (MLD);;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0018_2;;Z500.M506.M3 Feedback left wheels rotation missing (MLD);S7A;;Z500:DB180.DBX18.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M3 Feedback left wheels rotation missing (MLD);;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M506_DB180X0018_0;;Z500.M506.M3 P175QM1.Protection on left wheels rotation motor (MLD);S7A;;Z500:DB180.DBX18.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M506.M3 P175QM1.Protection on left wheels rotation motor (MLD);;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_7;;Z500.M505-SB2 Emergency localization;S7A;;Z500:DB180.DBX17.7;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505-SB2 Emergency localization;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_6;;Z500.M505-SB1 Emergency localization;S7A;;Z500:DB180.DBX17.6;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505-SB1 Emergency localization;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_5;;Z500:M505 Right photocell of slow-down not detected;S7A;;Z500:DB180.DBX17.5;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M505 Right photocell of slow-down not detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_4;;Z500.M505.M2 lack of initial conditions;S7A;;Z500:DB180.DBX17.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.M2 lack of initial conditions;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_3;;Z500.M505.Right photocell of stop not detected or Timeout load;S7A;;Z500:DB180.DBX17.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.Right photocell of stop not detected or Timeout load;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_2;;Z500.M505.M2 Feedback wheels rotation missing;S7A;;Z500:DB180.DBX17.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.M2 Feedback wheels rotation missing;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_1;;Z500.M505.M2 P174QM1.Protection on wheels rotation motor;S7A;;Z500:DB180.DBX17.1;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.M2 P174QM1.Protection on wheels rotation motor;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0017_0;;Z500:M505 squaring sensor low not detected;S7A;;Z500:DB180.DBX17.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M505 squaring sensor low not detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_7;;Z500:M505 squaring sensor high not detected;S7A;;Z500:DB180.DBX16.7;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M505 squaring sensor high not detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_5;;Z500:M505 Left photocell of slow-down not detected;S7A;;Z500:DB180.DBX16.5;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M505 Left photocell of slow-down not detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_4;;Z500.M505.M1 lack of initial conditions;S7A;;Z500:DB180.DBX16.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.M1 lack of initial conditions;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_3;;Z500.M505.Left photocell of stop not detected or Timeout load;S7A;;Z500:DB180.DBX16.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.Left photocell of stop not detected or Timeout load;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_2;;Z500.M505.M1 Feedback wheels rotation missing;S7A;;Z500:DB180.DBX16.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.M1 Feedback wheels rotation missing;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_1;;Z500:M505 Photocell or sensor erroneously activated or positioned;S7A;;Z500:DB180.DBX16.1;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M505 Photocell or sensor erroneously activated or positioned;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M505_DB180X0016_0;;Z500.M505.M1 P173QM1.Protection on wheels rotation motor;S7A;;Z500:DB180.DBX16.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M505.M1 P173QM1.Protection on wheels rotation motor;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0015_6;;Z500.M504 Right Syncronisation Error:photocell not Detected during load;S7A;;Z500:DB180.DBX15.6;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504 Right Syncronisation Error:photocell not Detected during load;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0015_4;;Z500.M504.M2 lack of initial conditions;S7A;;Z500:DB180.DBX15.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.M2 lack of initial conditions;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0015_3;;Z500.M504.Right side unpacking timeout:no photocell detected;S7A;;Z500:DB180.DBX15.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.Right side unpacking timeout:no photocell detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0015_2;;Z500.M504.M2 Feedback wheels rotation missing;S7A;;Z500:DB180.DBX15.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.M2 Feedback wheels rotation missing;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0015_0;;Z500.M504.M2 P172QM1.Protection on wheels rotation motor;S7A;;Z500:DB180.DBX15.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.M2 P172QM1.Protection on wheels rotation motor;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0014_6;;Z500.M504 Left Syncronisation Error:photocell not Detected during load;S7A;;Z500:DB180.DBX14.6;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504 Left Syncronisation Error:photocell not Detected during load;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0014_4;;Z500.M504.M1 lack of initial conditions;S7A;;Z500:DB180.DBX14.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.M1 lack of initial conditions;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0014_3;;Z500.M504.Left side unpacking timeout:no photocell detected;S7A;;Z500:DB180.DBX14.3;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.Left side unpacking timeout:no photocell detected;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0014_2;;Z500.M504.M1 Feedback wheels rotation missing;S7A;;Z500:DB180.DBX14.2;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.M1 Feedback wheels rotation missing;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0014_1;;Z500:M504 Photocell or sensor erroneously activated or positioned;S7A;;Z500:DB180.DBX14.1;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500:M504 Photocell or sensor erroneously activated or positioned;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M504_DB180X0014_0;;Z500.M504.M1 P171QM1.Protection on wheels rotation motor;S7A;;Z500:DB180.DBX14.0;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M504.M1 P171QM1.Protection on wheels rotation motor;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M503_DB180X0013_7;;Z500.M503S-SB1 Emergency localization;S7A;;Z500:DB180.DBX13.7;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500.M503S-SB1 Emergency localization;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M503_DB180X0013_5;;Z500 M503.chassis Position Up/down timeout;S7A;;Z500:DB180.DBX13.5;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500 M503.chassis Position Up/down timeout;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
DA;Z500_M503_DB180X0013_4;;Z500 M503 lack of initial conditions;S7A;;Z500:DB180.DBX13.4;AUTO;ON;1;NO;OK!;ALARM;ENABLE;NONE;HIGH;CLOSE;NO;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;;Z500 M503 lack of initial conditions;;;;;00:00:00:00;00:00:00:00;NONE;YES;NO;REJECT;NO;1.000;300.000;0;NO;NO;0;;NO;5.000,00;0;Milliseconds;DISABLE;0;Absolute;0;DISABLE;DISABLE;DISABLE;;;;;
